0;0;0;0;0;1;158
0;0;0;0;0;2;352
0;0;0;0;0;3;271
0;0;0;0;1;0;317
0;0;0;0;1;1;62
0;0;0;0;1;2;31
0;0;0;0;2;0;748
0;0;0;0;2;1;56
0;0;0;0;2;2;234
0;0;0;0;2;3;7
0;0;0;0;3;0;504
0;0;0;0;3;1;14
0;0;0;0;3;2;71
0;0;0;0;3;3;72
0;0;0;1;0;0;643
0;0;0;1;0;1;57
0;0;0;1;0;2;36
0;0;0;1;1;0;98
0;0;0;1;1;1;42
0;0;0;1;1;2;10
0;0;0;1;2;0;70
0;0;0;1;2;1;13
0;0;0;1;2;2;25
0;0;0;1;2;3;1
0;0;0;1;3;0;1
0;0;0;1;3;2;2
0;0;0;2;0;0;1040
0;0;0;2;0;1;27
0;0;0;2;0;2;117
0;0;0;2;0;3;11
0;0;0;2;1;0;59
0;0;0;2;1;1;2
0;0;0;2;1;2;12
0;0;0;2;2;0;285
0;0;0;2;2;1;11
0;0;0;2;2;2;100
0;0;0;2;2;3;2
0;0;0;2;3;0;10
0;0;0;2;3;1;1
0;0;0;2;3;2;5
0;0;0;2;3;3;2
0;0;0;3;0;0;694
0;0;0;3;0;1;7
0;0;0;3;0;2;66
0;0;0;3;0;3;60
0;0;0;3;1;0;13
0;0;0;3;1;1;1
0;0;0;3;1;3;2
0;0;0;3;2;0;59
0;0;0;3;2;1;2
0;0;0;3;2;2;13
0;0;0;3;2;3;2
0;0;0;3;3;0;86
0;0;0;3;3;1;1
0;0;0;3;3;2;12
0;0;0;3;3;3;31
0;0;1;0;0;0;1135
0;0;1;0;0;1;40
0;0;1;0;0;2;39
0;0;1;0;0;3;2
0;0;1;0;1;0;63
0;0;1;0;1;1;22
0;0;1;0;1;2;8
0;0;1;0;2;0;68
0;0;1;0;2;1;8
0;0;1;0;2;2;13
0;0;1;0;3;1;1
0;0;1;0;3;2;2
0;0;1;0;3;3;1
0;0;1;1;0;0;201
0;0;1;1;0;1;25
0;0;1;1;0;2;11
0;0;1;1;1;0;56
0;0;1;1;1;1;38
0;0;1;1;1;2;1
0;0;1;1;2;0;21
0;0;1;1;2;1;4
0;0;1;1;2;2;1
0;0;1;2;0;0;81
0;0;1;2;0;1;9
0;0;1;2;0;2;12
0;0;1;2;1;0;11
0;0;1;2;1;1;5
0;0;1;2;1;2;4
0;0;1;2;2;0;22
0;0;1;2;2;1;6
0;0;1;2;2;2;4
0;0;1;2;3;0;1
0;0;1;3;0;0;3
0;0;1;3;1;0;1
0;0;2;0;0;0;1559
0;0;2;0;0;1;18
0;0;2;0;0;2;85
0;0;2;0;0;3;4
0;0;2;0;1;0;33
0;0;2;0;1;1;6
0;0;2;0;1;2;3
0;0;2;0;2;0;163
0;0;2;0;2;1;3
0;0;2;0;2;2;51
0;0;2;0;2;3;1
0;0;2;0;3;0;7
0;0;2;0;3;2;1
0;0;2;1;0;0;55
0;0;2;1;0;1;6
0;0;2;1;0;2;2
0;0;2;1;1;0;9
0;0;2;1;1;1;1
0;0;2;1;1;2;4
0;0;2;1;2;0;7
0;0;2;1;2;1;1
0;0;2;1;2;2;4
0;0;2;1;3;1;1
0;0;2;2;0;0;423
0;0;2;2;0;1;10
0;0;2;2;0;2;45
0;0;2;2;1;0;5
0;0;2;2;1;1;5
0;0;2;2;1;2;4
0;0;2;2;2;0;121
0;0;2;2;2;1;2
0;0;2;2;2;2;48
0;0;2;2;3;0;6
0;0;2;2;3;2;1
0;0;2;3;0;0;16
0;0;2;3;2;0;4
0;0;2;3;2;1;1
0;0;2;3;3;0;1
0;0;3;0;0;0;473
0;0;3;0;0;1;1
0;0;3;0;0;2;17
0;0;3;0;0;3;21
0;0;3;0;1;0;9
0;0;3;0;1;2;1
0;0;3;0;2;0;19
0;0;3;0;2;2;2
0;0;3;0;2;3;1
0;0;3;0;3;0;20
0;0;3;0;3;2;1
0;0;3;0;3;3;7
0;0;3;1;0;0;6
0;0;3;2;0;0;22
0;0;3;2;0;2;3
0;0;3;2;2;0;5
0;0;3;2;2;1;1
0;0;3;2;2;2;1
0;0;3;2;3;0;2
0;0;3;2;3;3;1
0;0;3;3;0;0;57
0;0;3;3;0;1;2
0;0;3;3;0;2;2
0;0;3;3;0;3;15
0;0;3;3;2;0;3
0;0;3;3;3;0;10
0;0;3;3;3;2;3
0;0;3;3;3;3;13
0;1;0;0;0;0;920
0;1;0;0;0;1;18
0;1;0;0;0;2;9
0;1;0;0;1;0;36
0;1;0;0;1;1;9
0;1;0;0;1;2;1
0;1;0;0;2;0;24
0;1;0;0;2;1;5
0;1;0;0;2;2;6
0;1;0;0;3;0;3
0;1;0;1;0;0;83
0;1;0;1;0;1;7
0;1;0;1;0;2;1
0;1;0;1;1;0;22
0;1;0;1;1;1;7
0;1;0;1;2;0;2
0;1;0;2;0;0;44
0;1;0;2;0;1;2
0;1;0;2;0;2;7
0;1;0;2;1;0;1
0;1;0;2;1;2;1
0;1;0;2;2;0;5
0;1;0;2;2;1;2
0;1;0;2;2;2;2
0;1;0;3;0;0;2
0;1;0;3;3;0;1
0;1;1;0;0;0;195
0;1;1;0;0;1;8
0;1;1;0;0;2;2
0;1;1;0;1;0;29
0;1;1;0;1;1;8
0;1;1;0;1;2;1
0;1;1;0;2;0;5
0;1;1;0;2;2;1
0;1;1;1;0;0;52
0;1;1;1;0;1;6
0;1;1;1;0;2;1
0;1;1;1;1;0;41
0;1;1;1;1;1;24
0;1;1;1;1;2;2
0;1;1;1;2;0;5
0;1;1;2;0;0;6
0;1;1;2;1;0;2
0;1;1;2;2;0;1
0;1;1;2;2;1;1
0;1;2;0;0;0;73
0;1;2;0;0;1;3
0;1;2;0;0;2;3
0;1;2;0;1;0;2
0;1;2;0;1;1;1
0;1;2;0;2;0;4
0;1;2;0;2;2;2
0;1;2;1;0;0;8
0;1;2;1;1;0;1
0;1;2;1;1;1;1
0;1;2;2;0;0;19
0;1;2;2;0;2;3
0;1;2;2;2;0;2
